text,pnum,x0,y0,x1,y1,y
"                                                                      Diário Oficial do Distrito Federal
PÁGINA   21
Nº 211,  segunda-feira, 4 de novembro de 2002",0,28.5,32.252498626708984,737.3685302734375,51.87474822998047,False
"DECRETO DE 31 DE OUTUBRO  DE 2002
O GOVERNADOR DO DISTRITO FEDERAL, no uso das atribuições que lhe são conferidas
pelo artigo 100, incisos  XXVI e XXVII, da Lei Orgânica do Distrito Federal, RESOLVE:
Cessar os efeitos de 31 de julho de 2002, publicado no DODF nº 145  de 1º de agosto de 2002
que designou MAELY MOURA BARROS HENRIQUE, Assessora da Assessoria Especial
para Assuntos Parlamentares da Governadoria do Distrito Federal, para responder pelo
Cargo de Natureza Especial, Símbolo CNE-04, de Chefe da Assessoria Especial para Assun-
tos Parlamentares da Governadoria do Distrito Federal, sem acumular vencimentos, até a
designação do novo titular.
Nomear JOSÉ FLÁVIO DE OLIVEIRA para exercer o  Cargo de Natureza Especial, Símbolo
CNE-04, de Chefe da Assessoria Especial para Assuntos Parlamentares da Governadoria do
Distrito Federal.
JOAQUIM DOMINGOS RORIZ",0,28.5,114.52300262451172,369.5906677246094,256.8190002441406,False
"DESPACHO DO GOVERNADOR
Em   31 de outubro  de 2002
PROCESSO N.º: 160.001.763/2002 e 160.001.758/2002 (anexo)
INTERESSADO: Afrânio Roberto de Souza Filho
ASSUNTO:  Afastamento do País
1. AUTORIZO, nos termos do Decreto n.º 20.011, de 20 de janeiro de 1999, combinado com o
Decreto n.º 21.564, de 26 de setembro de 2000,  o afastamento do País do Secretário de Desenvol-
vimento Econômico do Distrito Federal, AFRÂNIO ROBERTO DE SOUZA FILHO, no perío-
do de 05 a 12 de novembro de 2002, a fim de participar do evento World Claas 2002, a realizar-
se em Harsewinkel, Alemanha, com ônus referente a diárias, consoante consta dos autos.
2. Publique-se e restitua-se à Secretaria de Desenvolvimento Econômico do Distrito Federal para
os fins pertinentes.
JOAQUIM DOMINGOS RORIZ",0,28.5,266.02301025390625,369.0555419921875,408.3190002441406,False
"PORTARIA Nº 711, DE 30 DE OUTUBRO DE 2002
A SECRETÁRIA DE GESTÃO ADMINISTRATIVA DO DISTRITO FEDERAL, no uso das
atribuições que lhe confere o inciso XI, do art. 96, do Regimento Interno da Secretaria de Gestão
Administrativa, aprovado pela Portaria nº 21, de 16 de janeiro de 2001, e considerando o constan-
te do Processo nº 040.006.029/2002, resolve:
Art. 1º - Constituir Comissão Especial de Licitação com objetivo de proceder a alienação dos
veículos do acervo patrimonial do Distrito Federal, recolhidos no pátio da Diretoria de Transpor-
tes da Subsecretaria de Logística e Modernização desta Secretaria e no pátio da NOVACAP.
Art. 2º - Designar os servidores LUCIMAR PINHEIRO DE DEUS, Técnico de Administração
Pública, matrícula nº 40.197-8, JOSÉ ANTONIO ALVES, Chefe do Núcleo de Registro de
Veículos, matrícula nº 43.852-9, JOSÉ MARIA DE CASTRO, Encarregado do Núcleo de Manu-
tenção de Veículos, matrícula nº 33.035-3, ELISÂNGELA DE LIMA RIBEIRO, Assessora da
Diretoria de Suporte Institucional, matrícula nº 95.945-6, NONATO PERES DA SILVA, matrí-
cula nº 93.609-X, Assessor da Subsecretaria de Logística e Modernização e ADRIENE LOBATO
DE FARIA, matrícula nº 109.234-0, Assessora do Gabinete da Secretaria de Gestão Administra-
tiva, para sob a presidência da primeira e secretariada pela última comporem a citada comissão.
Art. 3º - Designar o servidor JOSÉ ANTONIO ALVES, matrícula nº 43.852-9, para substituir a
presidente em seus afastamentos e impedimentos legais.
Art. 4º - Esta Portaria entra em vigor na data de sua publicação.
MARIA CECÍLIA S. S. LANDIM",0,28.5,450.52301025390625,369.0687561035156,667.2789916992188,True
"PORTARIA Nº 713, DE 30 DE OUTUBRO DE 2002
A SECRETÁRIA DE ESTADO DE GESTÃO ADMINISTRATIVA, no uso de suas atribuições
regimentais, considerando o disposto no §1º, art. 13 do Decreto no 16.098/94 e o constante do
Processo nº 080.013.374/2002, resolve:
1. DESIGNAR GRAZIELA MARIA FERNANDES DAS NEVES, matrícula nº 110.291-5,
como executora do Convênio nº 03/2002, firmado entre o Distrito Federal, por intermédio da
Secretaria de Educação do Distrito Federal e a Secretaria de Estado de Gestão Administrativa do
Distrito Federal.
2. Determinar que esta Portaria entre em vigor na data de sua publicação.
MARIA CECÍLIA S. S. LANDIM",0,28.5,677.0230102539062,369.05279541015625,786.5289916992188,True
"DESPACHOS DO SECRETÁRIO
Em 21 de outubro de 2002
PROCESSO : 030-000.831/2002
INTERESSADO: RENATO ANTÔNIO MAIA E OUTROS
ASSUNTO : Reconhecimento de Dívida
À vista das instruções contidas no presente processo e o disposto nos Artigos 80 e 81 do Decreto
n° 16.098, de 29 de novembro de 1994 e de acordo com o que estabelece o inciso I do Art. 38,",0,28.5,796.2730102539062,369.7022399902344,874.2789916992188,False
"combinado com os incisos II e IV do Art. 39 do citado diploma legal e em conformidade com o
item I, da Portaria 271 de 23 de maio de 2001, reconheço a dívida, autorizo a realização da
despesa, determino a emissão de Nota de Empenho e autorizo também o pagamento no valor de
R$ 8.093,69 (oito mil noventa e três reais e sessenta e nove centavos), a favor de RENATO
ANTÔNIO MAIA E OUTROS referente a Folha Suplementar nº 216/2002, Versão 06 relativo
ao pagamento de proventos de Exercício Findos de Inativo – SGA, inerente ao mês de outubro de
2002, correndo a presente despesa à conta da Dotação Orçamentária no Programa de Trabalho
09.272.0001.9004-0019 – Pagamento de Inativos e Pensionista da Secretaria de Estado de Gestão
Administrativa, Fonte 100, Elemento de Despesa nº 3.1.90.92 - Despesas de Exercícios Anteri-
ores, da Secretaria de Estado de Gestão Administrativa.
Publique-se e encaminhe-se o presente processo à Diretoria de Apoio Operacional/SGA para os
demais procedimentos administrativos.
PROCESSO : 030-000.832/2002
INTERESSADO: IVANA SANT’ANA LYRA
ASSUNTO : Reconhecimento de Dívida
À vista das instruções contidas no presente processo e o disposto nos Artigos 80 e 81 do Decreto
n° 16.098, de 29 de novembro de 1994 e de acordo com o que estabelece o inciso I do Art. 38,
combinado com os incisos II e IV do Art. 39 do citado diploma legal e em conformidade com o
item I, da Portaria 271 de 23 de maio de 2001, reconheço a dívida, autorizo a realização da
despesa, determino a emissão de Nota de Empenho e autorizo também o pagamento no valor de
R$ 18.726,51 (dezoito mil setecentos e vinte e seis reais e cinqüenta e um centavos), a favor de
IVANA SANT’ANA LYRA, referente a despesas com folha suplementar nº 202/2002, versão 08
relativa ao pagamento de exercícios findos Pensionista - SGA, inerente ao mês de outubro de
2002, correndo a presente despesa à conta da Dotação Orçamentária no Programa de Traba-
lho09.272.0001.9004-0019– Pagamento de Inativos e Pensionistas da Secretaria de Estado de
Gestão Administrativa, Fonte 100, Elemento de Despesa nº 3.1.90.92 - Despesas de Exercícios
Anteriores, da Secretaria de Estado de Gestão Administrativa.
Publique-se e encaminhe-se o presente processo à Diretoria de Apoio Operacional/SGA para os
demais procedimentos administrativos.
PROCESSO : 030-000.832/2002
INTERESSADO: SELMA GLAUCE MONTEIRO ROCHA E OUTRA
ASSUNTO : Reconhecimento de Dívida
À vista das instruções contidas no presente processo e o disposto nos Artigos 80 e 81 do Decreto
n° 16.098, de 29 de novembro de 1994 e de acordo com o que estabelece o inciso I do Art. 38,
combinado com os incisos II e IV do Art. 39 do citado diploma legal e em conformidade com o
item I, da Portaria 271 de 23 de maio de 2001, reconheço a dívida, autorizo a realização da
despesa, determino a emissão de Nota de Empenho e autorizo também o pagamento no valor de
R$ 769,47 (setecentos e sessenta e nove reais e quarenta e sete centavos), a favor de SELMA
GLAUCE MONTEIRO ROCHA E OUTRA referente a Folha Suplementar nº 215/2002, Versão
06 relativo ao pagamento de proventos de Exercício Findos de Inativo – SGA, inerente ao mês de
outubro de 2002, correndo a presente despesa à conta da Dotação Orçamentária no Programa de
Trabalho 09.272.0001.9004-0019 – Pagamento de Inativos e Pensionista da Secretaria de Estado
de Gestão Administrativa, Fonte 100, Elemento de Despesa nº 3.1.90.92 - Despesas de Exercíci-
os Anteriores, da Secretaria de Estado de Gestão Administrativa.
Publique-se e encaminhe-se o presente processo à Diretoria de Apoio Operacional/SGA para os
demais procedimentos administrativos.
DALMO ALEXANDRE COSTA
Adjunto",0,396.75,56.77300262451172,738.0094604492188,572.0289916992188,False
"ORDEM DE SERVIÇO Nº 11, DE 31 DE OUTUBRO DE 2002
A Presidente da Comissão Permanente de Tomadas de Contas Especiais da Secretaria de Fazenda
e Planejamento, no uso das atribuições que lhe foram delegadas através da Portaria 316, de 15 de
julho de 1999, resolve:
Designar a servidora Jacy Freire Frazão, matrícula 39.816-0, como secretária e os servidores
Luciano Humberto Tiveron, matrícula nº 33.261-5, Valéria Dutra de Azevedo, matrícula nº 43.078-
1 e Juscinei Sérgio Soares, matrícula nº 43.409-4, como membros integrantes desta CPTCE que
atuarão no processo de TCE nº 030.004.424/2002
SALMA ALVES RODRIGUES",0,396.75,636.5230102539062,737.365234375,734.7789916992188,False
"PORTARIA Nº 438, DE30 DE OUTUBRO DE 2002
A SECRETÁRIA DE ESTADO DE EDUCAÇÃO DO DISTRITO FEDERAL, no uso de suas
atribuições regimentais, considerando o disposto no § 1º, art.13 do Decreto nº 16.098/94, e o
constante do Processo nº 030.001935/2002, resolve:
1. DESIGNAR MÁRCIA ESTER DE SOUZA PUGLIA LIMA, matrícula nº 33.516-9, como
executora do Convênio nº 43/2002, firmado entre o Distrito Federal, por intermédio da Secretaria
de Estado de Educação do Distrito Federal, e o Instituto Presbiteriano Mackenzie.
2. Determinar que esta Portaria entre em vigor na data de sua publicação.
ANNA MARIA DANTAS ANTUNES VILLABOIM",0,396.75,777.5230102539062,738.0342407226562,875.0289916992188,True
"                                     Diário Oficial do Distrito Federal
PÁGINA   22
Nº 211,  segunda-feira, 4 de novembro de 2002",1,27.75,31.502498626708984,736.6690673828125,51.12474822998047,False
"PORTARIA Nº 441, DE 30 DE OUTUBRO DE 2002
A SECRETÁRIA DE ESTADO DE EDUCAÇÃO DO DISTRITO FEDERAL, no uso de suas
atribuições regimentais, considerando o disposto no § 1º, art.13 do Decreto nº 16.098/94, e o
constante do Processo nº 080.009586/2001, resolve:
1. DESIGNAR AROLDO AMORIM ODORICO, matrícula nº 37.209-9, como executor do
Termo de Cessão de Uso nº 7/2002, firmado entre o Distrito Federal, por intermédio da Secretaria
de Estado de Educação do Distrito Federal, e o Corpo de Bombeiros Militar do Distrito Federal/
Programa Bombeiro Mirim.
2. Determinar que esta Portaria entre em vigor na data de sua publicação.
ANNA MARIA DANTAS ANTUNES VILLABOIM",1,27.75,61.27300262451172,369.03411865234375,170.7790069580078,True
"SUBSECRETARIA DE EDUCAÇÃO PÚBLICA
DIRETORIA DE APOIO PEDAGÓGICO
GERÊNCIA DE MULTIMÍDIA",1,83.25,179.46249389648438,312.0236511230469,221.20375061035156,False
"ORDEM DE SERVIÇO DE 21 DE OUTUBRO DE 2002
A GERENTE DA GERÊNCIA DE MULTIMÍDIA, no uso das competências que lhe são confe-
ridas pela Portaria nº 400 de 30 de setembro de 2002 e tendo em vista o que dispõe o artigo 208,
da Lei nº 8.112 de 11 de dezembro de 1990, resolve:
Conceder Licença Paternidade ao servidor MARCELO MILHOMEM DE SOUSA, matrícula nº
31.668-7, Professor Nível 2 Classe B, no período de 10/10/2002 a 14/10/2002
CASSIA NUNES VELOSO",1,27.75,230.7729949951172,369.0003662109375,307.27899169921875,False
"SUBSECRETARIA DE PLANEJAMENTO
E DE INSPEÇÃO DO ENSINO",1,94.5,315.9624938964844,302.1300048828125,344.9537353515625,False
"ORDEM DE SERVIÇO Nº 109, DE 24 OUTUBRO DE 2002
A SUBSECRETÁRIA DE PLANEJAMENTO E DE INSPEÇÃO DO ENSINO, da Secretaria
de Estado de Educação do Distrito Federal, no uso de suas atribuições que lhe são conferidas pela
Portaria nº 210, de 07 de junho de 2001 e tendo em vista o disposto no Decreto nº 21.816 de
12.12.2000, resolve:
Designar a servidora CLÁUDIA RACHID MACHADO, matrícula nº 26.765-1, para substituir
a Titular do Cargo em Comissão de Gerente da Gerência de Inspeção, Símbolo DFG-11, no
período de 04/11/2002 a 13/11/2002, por motivo de férias da Titular.
DORA VIANNA MANATA",1,27.75,353.77301025390625,368.2991638183594,451.27899169921875,True
"ORDEM DE SERVIÇO DE 3l DE OUTUBRO DE 2002
A SUBSECRETÁRIA DE SUPORTE EDUCACIONAL, no uso das atribuições que lhe são
conferidas pela Portaria nº 400, de 30 de setembro de 2002, e tendo em vista o que dispõe o
Decreto nº 21.816 de 12 de dezembro de 2000, resolve:
Designar JÚLIO CÉSAR DE SOUZA MORONARI, matrícula nº 39.719-9, para substituir o
titular do Cargo em Comissão, Símbolo DFG-11, de Gerente da Gerência Regional de Ensino de
Santa Maria da Diretoria de Unidades Regionais da Subsecretaria de Suporte Educacional, no
período de 09/09/2002 a 08/10/2002, por motivo de férias da titular.
VANDERCY ANTÔNIA DE CAMARGOS",1,27.75,484.27301025390625,369.01531982421875,581.7789916992188,True
"DIRETORIA DE UNIDADES REGIONAIS
GERÊNCIA REGIONAL DE ENSINO DO GAMA",1,70.5,589.7125244140625,326.14337158203125,618.7037353515625,False
"ORDEM DE SERVIÇO DE 23 DE OUTUBRO DE 2002
A Gerente da Gerência Regional de Ensino do Gama, no uso das atribuições que lhe são conferidas
pela Portaria nº 400, de 30 de setembro de 2002 e tendo em vista o disposto no Decreto nº 21.816,
de 12 de dezembro de 2000, resolve:
Designar o servidor UMBERTO BARBOSA MENDES, matrícula 24.544-5, para substituir a
titular do Cargo em Comissão de Chefe de Secretaria Escolar do Centro de Ensino Fundamental
Ponte Alta do Baixo, símbolo DFG-04, no período de 16/10/2002 a 12/02/2003, por motivo de
Licença Gestante.
DICEMAR ALVES DO NASCIMENTO",1,27.75,628.2730102539062,368.9896545410156,725.7789916992188,True
"ORDEM DE SERVIÇO DE 17 DE OUTUBRO DE 2002
A GERENTE DA GERÊNCIA REGIONAL DE ENSINO DE TAGUATINGA, no uso das
atribuições que lhe são conferidas pela Portaria nº 400, de 30 de setembro de 2002, e tendo em
vista o disposto no artigo 97 da Lei nº 8112/90, resolve:
Conceder afastamento em virtude de Falecimento de pessoa da família à servidora FLÁVIA
ROBERTA SOARES DIAS, matrícula 25.048-1, pelo período de 11/10/2002 a 18/10/2002
MARINA GOMES DE MOURA",1,27.75,758.0230102539062,368.3094787597656,832.2789916992188,False
"ORDEM DE SERVIÇO DE 22 DE OUTUBRO DE 2002
A GERENTE DA GERÊNCIA REGIONAL DE ENSINO DE TAGUATINGA, no uso das
atribuições que lhes são conferidas pela Portaria nº 400, de 30/09/2002, e tendo em vista o",1,27.75,841.2730102539062,369.7499084472656,874.2789916992188,False
"disposto no artigo 97 da Lei 8.112/90, resolve:
Conceder afastamento em virtude de DOAÇÃO DE SANGUE aos servidores abaixo relacionados:
- MAURILIO PALMEIRA DE SOUSA, matrícula 25.549-1, no dia 11/10/2002 .
- ANA CLÁUDIA BARBOSA PALMEIRA, matrícula 67.224-6, no dia 11/10/2002 .
MARINA GOMES DE MOURA",1,396.75,61.27300262451172,738.11083984375,116.77899932861328,False
"ORDEM DE SERVIÇO DE 18 DE OUTUBRO DE 2002
A DIRETORA DO CENTRO DE ENSINO FUNDAMENTAL 11 DE TAGUATINGA, no uso
das atribuições que lhe são conferidas pela Portaria nº 400, de 30 de setembro de 2002, e tendo em
vista o disposto no artigo 97 da Lei nº 8112/90, resolve:
Conceder afastamento em virtude de Falecimento de pessoa da família à servidora DIANA
MARIA MAIA DE CASTRO, matrícula nº 48.948-4, pelo período de 26/09/2002 a 03/10/2002
SÔNIA CHAVES MARCELO MAGALHÃES",1,396.75,148.2729949951172,737.310791015625,224.7790069580078,False
"ORDEM DE SERVIÇO DE 21 DE OUTUBRO DE 2002
A DIRETORA DA ESCOLA CLASSE 51 DE TAGUATINGA, no uso de suas atribuições que
lhe são conferidas pela Portaria nº 400, de 30/09/2002 e tendo em vista o que dispõe o artigo 97,
da Lei nº 8.112/90, resolve:
- Conceder afastamento em virtude de Falecimento de pessoa da família à servidora MARCIA
FERREIRA DA SILVA, matrícula 300.968-8, pelo período de 18/10/2002 a 25/10/2002
- Conceder afastamento em virtude de Falecimento de pessoa da família ao servidor ANTONIO
BEZERRA DA SILVA, matrícula 40.517-5, pelo período de 14/10/2002 a 21/10/2002
ANA MARIA BALLERINI DE LIMA",1,396.75,256.27301025390625,737.2923583984375,354.52899169921875,False
"ORDEM DE SERVIÇO DE 16 DE OUTUBRO DE 2002
A DIRETORA DA ESCOLA CLASSE 24 DE TAGUATINGA, no uso de suas atribuições que
lhe são conferidas pela Portaria nº 400, de 30/09/2002 e tendo em vista o que dispõe o artigo 97,
da Lei nº 8.112/90, resolve:
Conceder afastamento em virtude de Falecimento de pessoa da família à servidora ERALDA
TENÓRIO LOPES, matrícula 31.719-5, pelo período de 13/10/2002 a 20/10/2002
CÍCERA MARIA CANDEIA COSTA",1,396.75,385.27301025390625,737.30859375,462.52899169921875,False
"ORDEM DE SERVIÇO DE 10 DE OUTUBRO DE 2002
A DIRETORA DA ESCOLA CLASSE 19 DE TAGUATINGA, no uso de suas atribuições que
lhe são conferidas pela Portaria nº 400, de 30/09/2002 e tendo em vista o que dispõe o artigo 97,
da Lei nº 8.112/90, resolve:
Conceder afastamento em virtude de Falecimento de pessoa da família à servidora MIRTES DOS
SANTOS PEREIRA, matrícula 74.000-4, pelo período de 08/10/2002 a 15/10/2002
SILMARA CAMILO SIQUEIRA",1,396.75,493.27301025390625,738.052001953125,570.5289916992188,False
"ORDEM DE SERVIÇO DE 7 DE OUTUBRO DE 2002
O DIRETOR DO CENTRO DE ENSINO MÉDIO DE TAGUATINGA NORTE, no uso das
atribuições que lhe são conferidas pela Portaria nº 400, de 30/09/2002, e tendo em vista o que
dispõe o artigo 97, da Lei 8112/90, resolve:
Conceder afastamento em virtude de Falecimento de pessoa da família à servidora ANA MARIA
HENRIQUE DA SILVA, matrícula 22.076-0, pelo período de 29/09/2002 a 06/10/2002
WILSON DE SOUSA FILHO",1,396.75,601.2730102539062,737.2954711914062,678.5289916992188,False
"ORDEM DE SERVIÇO DE 23 DE SETEMBRO DE 2002
O GERENTE DA GERÊNCIA REGIONAL DE ENSINO DE BRAZLÂNDIA, por subdelega-
ção de competência conferida pelo art. 10, III, da Portaria nº 210, de 07 de junho de 2001,
considerando o constante no procedimento sindicante nº 080.047031/2002, resolve:
Aplicar penalidade disciplinar de ADVERTÊNCIA, à servidora ROSEMEYRE APARECIDA
GONTIJO RODRIGUES, matrícula nº 34.145-2, professor MG2– Classe A, prevista no art.
127, I, da Lei nº 8.112/90, por ter infringido o art. 116, I, III, e X, do mesmo diploma legal.
IRACEMA MARTINS GUIMARÃES",1,396.75,711.5230102539062,737.9352416992188,797.7789916992188,False
"ORDENS DE SERVIÇO DE 22 DE OUTUBRO DE 2002
1. A GERENTE DA GERÊNCIA REGIONAL DE ENSINO DE SOBRADINHO, no uso das
atribuições que lhe são conferidas pela Portaria 400, de 30 de Setembro de 2002, e tendo em vista
o disposto no Artigo 97 da Lei nº 8.112/90, resolve:",1,396.75,830.0230102539062,738.0344848632812,873.5289916992188,False
"                                                                      Diário Oficial do Distrito Federal
PÁGINA   23
Nº 211,  segunda-feira, 4 de novembro de 2002",2,28.5,32.252498626708984,737.3685302734375,51.87474822998047,False
"- CONCEDER afastamento em virtude de falecimento em pessoa da família, a servidora VILCE
BRITO DE GODOI, matrícula 43.521-X, no período de 06/10/02 a 13/10/02.
- CONCEDER afastamento por motivo de casamento do servidor VICENTE DE PAULA BOR-
GES, matrícula 77.123-6, no período de 18/10/02 a 25/10/02.
2. A GERENTE DA GERÊNCIA REGIONAL DE ENSINO DE SOBRADINHO, no uso das
atribuições que lhe são conferidas pela Portaria 400, de 30 de Setembro de 2002, e tendo em vista
o disposto no Artigo 2º, do Decreto nº 14.413, de 25 de novembro de 1992, resolve:
CONCEDER O REGIME DE TEMPO INTEGRAL E DEDICAÇÃO EXCLUSIVA AO MA-
GISTÉRIO PÚBLICO DO DISTRITO FEDERAL – TIDEM, a servidora ELOILDE MARIA
DE ASSIS, matrícula 203.307-0, CHEV no período de 09/10/2002 a 15/01/2003, conforme auto-
rização nº 20059.
TÂNIA MARIA SALVADOR FERRAZ PAIVA",2,28.5,61.27300262451172,369.7840576171875,192.5290069580078,False
"ORDENS DE SERVIÇO DE 29 DE OUTUBRO DE 2002
1.O GERENTE DA GERÊNCIA REGIONAL DE ENSINO DO NÚCLEO BANDEIRANTE,
no uso das atribuições que lhe são conferidas pela Portaria nº 400, de 30/09/2002, e tendo em vista
o que dispõe o Decreto nº 21.816, de 12/12/2000, resolve:
- Retificar a Ordem de Serviço de 11/10/2002, publicada no DODF nº205, de 24/10/2002, pág. 25,
que designa FRANCISMAR MOREIRA DE FIGUEIREDO, matrícula 35.093-1, para substi-
tuir o titular do cargo em comissão, símbolo DFG 02 de vice-diretora da Escola Classe 01 do
Riacho Fundo II, por motivo de licença a gestante do titular.
Onde se lê 23/09/2002 a 20/01/2003,
Leia-se 02/10/2002 a 20/01/2003.
2.O GERENTE DA GERÊNCIA REGIONAL DE ENSINO DO NÚCLEO BANDEIRANTE,
no uso das atribuições que lhe são conferidas pela Portaria nº 400, de 30/09/2002, e tendo em vista
o disposto no art. 97, item III, alínea “a”, da Lei 8.112/90, resolve:
- Conceder afastamento por motivo de casamento à servidora, CLÁUDIO MONTURIL
CASTRO, matrícula 43.785-9, cargo Esp. de Ass. Educ. Ap. Téc. Adm., pelo período de 21/
09/2002 a 28/09/2002
JEFERSON FONSECA DE MELLO",2,28.5,226.2729949951172,369.8005676269531,410.77899169921875,False
"ORDEM DE SERVIÇO DE 23 DE OUTUBRO DE 2002
O GERENTE DA GERÊNCIA REGIONAL DE ENSINO DO RECANTO DAS EMAS, no uso
das atribuições que lhe são conferidas pela Portaria nº 210, de 07 de junho de 2001,e tendo em
vista o disposto do Decreto nº 21.816, de 12 de dezembro de 2000, resolve:
Designar KARLA VALÉRIA PEREIRA, matrícula 33.345-X, para substituir o Titular do Cargo
em Comissão de Chefe o Núcleo de Recursos Humanos, símbolo DFG 07, pelo período de 01/11/
2002 a 30/11/2002, por motivo de gozo de férias do titular.
ROBSON ANTÔNIO DE CASTRO BARBOSA",2,28.5,444.52301025390625,369.0531921386719,532.2789916992188,True
"SUBSECRETARIA DE APOIO OPERACIONAL
DIRETORIA DE ADMINISTRAÇÃO DE RECURSOS HUMANOS",2,33.0,540.2125244140625,364.447021484375,569.2037353515625,False
