text,pnum,x0,y0,x1,y1,y
"INSTRUÇÃO DE SERVIÇO Nº 815, DE 23 DE OUTUBRO DE 2002
O DIRETOR FERAL DO DEPARTAMENTO DE TRÂNSITO DO DISTRITO FEDERAL,
no uso das atribuições que lhe confere artigo 81º, inciso XXVII do Regimento aprovado pelo
decreto nº 1978, de 18 de novembro de 1988, com fulcro na Instrução de Serviço nº 103/2001 e de
acordo com o que consta no processo 055.016050/2002, resolve:
Aplicar a penalidade de advertência ao Examinador de Trânsito, Flaviano Soares da Silva, código
2003, por ter transgredido o Artigo 11, item VII e XVI da I.S. nº 103/2001.
ALMIR MAIA RIBEIRO",4,396.75,115.27300262451172,737.3246459960938,203.0290069580078,False
"INSTRUÇÃO DE SERVIÇO N° 833, DE 21 DE OUTUBRO DE 2002
O DIRETOR GERAL DO DEPARTAMENTO DE TRÂNSITO DO DISTRITO FEDERAL,
no uso das atribuições que lhe confere o Art. 81, Inciso XL, do Regimento aprovado pelo Decreto
19.788 de 18 de novembro de 1998, resolve:
Nomear o servidor CHARLES DE MELO TROVÃO, assistente de trânsito, mat. nº 0978-4, em
substituição a servidora ANDREIA DA SILVA SOARES, assistente de trânsito, mat. nº 989-X,
no Processo Administrativo Disciplinar Nº 055.005089/2000.
ALMIR MAIA RIBEIRO",4,396.75,212.7729949951172,738.016845703125,300.52899169921875,False
"ORDEM DE SERVIÇO DE 14 DE OUTUBRO DE 2002
O CHEFE DE POLÍCIA CIVIL SUBSTITUTO DO DISTRITO FEDERAL, tendo em vista o
contido no artigo 1º do Decreto nº 21.816, de 12.12.2000, e no uso da delegação de competência
que lhe foi conferida pelo artigo 7º, inciso VI, da mesma norma legal, resolve:
1 – Designar a Auxiliar de Apoio às Atividades Policiais Civis MARIA BERNADETE DOS S.
OLIVEIRA, matrícula nº 31.905-8, para substituir a Auxiliar de Apoio às Atividades Policiais
Civis ENIRES MENDES CORNÉLIO SILVA, matrícula nº 22.360-3, Chefe da Seção de Controle
de Equipamentos/DITEL/DAG/PCDF, Símbolo DFG-08, por motivo de licença para tratamento
de saúde, no período de 02.09 a 09.09.2002
2– Designar a Auxiliar de Apoio às Atividades Policiais Civis MARIA BERNADETE DOS S.
OLIVEIRA, matrícula nº 31.905-8, para substituir a Auxiliar de Apoio às Atividades Policiais
Civis ENIRES MENDES CORNÉLIO SILVA, matrícula nº 22.360-3, Chefe da Seção de Controle
de Equipamentos/DITEL/DAG/PCDF, Símbolo DFG-08, por motivo de licença para tratamento
de saúde, no período de 14.09 a 16.09.2002
3– Designar a Auxiliar de Apoio às Atividades Policiais Civis MARIA BERNADETE DOS S.
OLIVEIRA, matrícula nº 31.905-8, para substituir a Auxiliar de Apoio às Atividades Policiais
Civis ENIRES MENDES CORNÉLIO SILVA, matrícula nº 22.360-3, Chefe da Seção de Controle
de Equipamentos/DITEL/DAG/PCDF, Símbolo DFG-08, por motivo de licença para tratamento
de saúde, no período de 19.09 a 19.10.2002
4 – Designar o Agente de Polícia MILTON MASSAO MATUDA, matrícula nº 57.626-3, para
substituir o Agente de Polícia RONALDO MENDES FIGUEIREDO, matrícula nº 31.492-7,
Chefe da Seção de Delitos de Trânsito/1ª DP/DPC/PCDF, Símbolo DFG-08, por motivo de férias
regulamentares, no período de 09.10 a 23.10.2002
5– Designar o Agente de Polícia CLEITON ANTUNES CINTRA, matrícula nº 58.274-3, para
substituir a Agente de Polícia TATIANA ALVES VIEIRA FREIRE, matrícula nº 57.705-7, Chefe
da Seção de Apoio Administrativo/1ª DP/DPC/PCDF, Símbolo DFG-08, por motivo de férias
regulamentares, no período de 09.10 a 18.10.2002
6– Designar a Agente de Polícia ROSIMEIRE PEREIRA DOS SANTOS, matrícula nº 27.574-3,
para substituir o Agente de Polícia OSANO JOSÉ DOS SANTOS NETO, matrícula nº 27.708-
8, Chefe da Seção de Rádio II/CEPOL/DEPATE/PCDF, Símbolo DFG-08, por motivo de licença
prêmio por assiduidade, no período de 01.11 a 30.11.2002
7– Designar o Agente de Polícia CLEBER PERALTA GOMES, matrícula nº 27.619-7, para
substituir o Agente de Polícia JOAQUIM ENEAS DUTRA BARRETO, matrícula nº 27.625-1,
Chefe da Seção de Homicídios Dolosos/DH/DPE/PCDF, Símbolo DFG-08, por motivo de licen-
ça a prêmio por assiduidade, no período de 11.11 a 10.12.2002
JOÃO RODRIGUES DOS SANTOS",4,396.75,343.27301025390625,737.9990844726562,733.2789916992188,True
"ORDEM DE SERVIÇO DE 29 DE OUTUBRO DE 2002
O CHEFE DE POLÍCIA CIVIL SUBSTITUTO DO DISTRITO FEDERAL, tendo em vista o
contido no artigo 1º do Decreto nº 21.816, de 12.12.2000, e no uso da delegação de competência
que lhe foi conferida pelo artigo 7º, inciso VI, da mesma norma legal, resolve:
1 – Designar o Escrivão de Polícia HERIVELTO RIBEIRO DOS SANTOS, matrícula nº 46.797-
9, para substituir a Escrivã de Polícia ELENA JOSÉ DOS S. MAGALHÃES, matrícula nº
21.605-4, Chefe do Cartório/20ª DP/DPC/PCDF, Símbolo DFG-08, por motivo de licença prê-
mio por assiduidade, no período de 04.11 a 03.12.2002
2 – Designar a Agente de Polícia LUZIA RODRIGUES SIQUEIRA DIAS, matrícula nº 47.742-
7, para substituir o Agente de Polícia NEI DE SOUZA ALVES, matrícula nº 47.193-3, Chefe da
Seção de Vigilância e Operações/20ª DP/DPC/PCDF, Símbolo DFG-08, por motivo de férias
regulamentares, no período de 11.11 a 25.11.2002",4,396.75,743.0230102539062,737.9859619140625,875.0289916992188,True
"                                     Diário Oficial do Distrito Federal
PÁGINA   26
Nº 211,  segunda-feira, 4 de novembro de 2002",5,27.75,31.502498626708984,736.6690673828125,51.12474822998047,False
"3 – Designar o Agente de Polícia LUCIANO DE ARAÚJO DALCOL, matrícula nº 57.699-9,
para substituir o Agente de Polícia WESLEY LUSTOSA TELES, matrícula nº 47.318-9, Chefe da
Seção de Apoio Administrativo/20ª DP/DPC/PCDF, Símbolo DFG-08, por motivo de férias
regulamentares, no período de 25.11 a 09.12.2002
4 – Designar o Técnico de Apoio às Atividades Policiais Civis VICENTE PAULO F. MARA-
NHÃO, matrícula nº 21.842-1, para substituir a Auxiliar de Apoio às Atividades Policiais Civis
LEILA DE SOUSA, matrícula nº 43.808-1, Chefe da Seção de Apoio Administrativo/16ª DP/
DPC/PCDF, Símbolo DFG-08, por motivo de férias regulamentares, no período de 10.09 a
19.09.2002
5 – Designar a Agente de Polícia IVANY DE BARROS SILVA, matrícula nº 34.220-3, para
substituir o Agente de Polícia MAURO MARTINS, matrícula nº 31.439-0, Chefe da Seção de
Investigações/CPD/PCDF, Símbolo DFG-08, por motivo de férias regulamentares, no período de
14.10 a 23.10.2002
6 – Designar o Perito Criminal FERNANDO PUTTINI C. RAMOS, matrícula nº 26.590-X, para
substituir o Perito Criminal MAURO JOSÉ OLIVEIRA YARED, matrícula nº 39.271-5, Diretor
da Divisão de Perícias Externas/IC/DPT/PCDF, Símbolo DFG-11, por motivo de férias regula-
mentares, no período de 14.10 a 28.10.2002
7 – Designar a Perita Criminal ARLANA FERNANDES AZEVEDO, matrícula nº 27.141-1, para
substituir a Perita Criminal SUELI MARTINS, matrícula nº 19.382-8, Diretor da Divisão de
Perícias em Laboratórios/IC/DPT/PCDF, Símbolo DFG-11, por motivo de férias regulamentares,
no período de 11.11 a 30.11.2002
8 – Designar o Delegado de Polícia JORGE LUIZ XAVIER, matrícula nº 57.656-5, para substituir
o Delegado de Polícia RICARDO YAMAMOTO, matrícula nº 27.191-8, Delegado-Chefe/10ª
DP/DPC/PCDF, Símbolo DFG-14, por motivo de férias regulamentares, no período de 14.10 a
28.10.2002
9 – Designar a Perita Criminal MARIA INÊS DE OLIVEIRA AGUIAR BARBOSA, matrícula nº
23.686-1, para substituir o Perito Criminal FLÁVIO SARAIVA DOS SANTOS, matrícula nº
39.461-0, Chefe da Seção de Perícias em Audiovisuais/DPL/IC/DPT/PCDF, Símbolo DFG-08,
por motivo de férias regulamentares, no período de 16.08 a 30.08.2002
JOÃO RODRIGUES DOS SANTOS",5,27.75,61.27300262451172,369.7269592285156,386.77899169921875,True
"SECRETARIA DE MEIO AMBIENTE
E RECURSOS HÍDRICOS",5,95.25,398.3575134277344,300.75048828125,431.66424560546875,False
"ORDEM DE SERVIÇO Nº 60, DE 31 DE OUTUBRO DE 2002
A DIRETORA DO JARDIM BOTÂNICO DE BRASÍLIA, no uso das atribuições que lhe são
conferidas pelo inciso XI, artigo 30 do Regimento aprovado pelo Decreto nº 15.773 de 18 de julho
de 1994 e com fulcro no inciso III do artigo 141 da Lei 8.112/90, resolve:
Aplicar a pena disciplinar de ADVERTÊNCIA, ao servidor ROBSON DA SILVA JORGE,
matrícula nº 07.069-6, Técnico de Administração Pública, com base no artigo 129 da Lei 8.112,
por violação aos incisos II e XVIII do artigo 117 do mesmo diploma legal, conforme consta nos
autos do Processo nº 195.000.144/2002
ANAJULIA ELIZABETE HERINGER SALLES",5,27.75,469.27301025390625,368.32476806640625,567.5289916992188,False
"ORDEM DE SERVIÇO Nº 61, DE 31 DE OUTUBRO DE 2002
A DIRETORA DO JARDIM BOTÂNICO DE BRASÍLIA, no uso das atribuições que lhe são
conferidas pelo inciso X, artigo 30 do Regimento aprovado pelo Decreto nº 15.773 de 18 de julho
de 1994, resolve:
Designar ÚRSULA DE JESUS ALMEIDA VIANA, matrícula nº 52.618-5, Encarregado, símbolo
DFG-03, para substituir MÔNICA APARECIDA DE BORBA, matrícula nº 52.637-1, Chefe da
Seção de Apoio Educacional, símbolo DFG-08, do Jardim Botânico de Brasília da Secretaria de
Meio Ambiente e Recursos Hídricos do Distrito Federal, no período de 18/11 a 17/12/2002, por
motivo de férias da titular.
ANAJÚLIA ELIZABETE HERINGER SALLES",5,27.75,577.2730102539062,368.3509216308594,686.0289916992188,True
"SECRETARIA DE DESENVOLVIMENTO URBANO
E HABITAÇÃO",5,51.75,698.3574829101562,343.5582580566406,730.9142456054688,False
"PORTARIA Nº 151, DE 31 DE OUTUBRO DE 2002
A SECRETÁRIA DE ESTADO DE DESENVOLVIMENTO URBANO E HABITAÇÃO
DO DISTRITO FEDERAL, no uso de suas atribuições que lhe confere o Art. 2º, da Lei
nº 1.797, de 18 de dezembro de 1997, e tendo em vista o que consta no art. 15, inciso
XXV, do Decreto nº 21.170, de 05 de maio de 2000, e art. 5º do Decreto nº 21.288, de 27
de junho de 2000, resolve:
Art. 1 o Designar a servidora LIBÂNIA LOPES CABEZON, matrícula no 24.187-3, DFA
10, Assessora Técnica da Gerência de Acompanhamento de Programas Habitacionais, da
Subsecretaria de Promoção à Moradia, da Secretaria de Estado de Desenvolvimento
Urbano e Habitação, para substituir por motivo de férias, sem prejuízo de suas atribui-
ções, a servidora DENISE TELLES DE MENEZES, matricula nº 24.222-5, DFG 12,
Gerente da Gerência de Acompanhamento de Programas Habitacionais, da Subsecretaria",5,27.75,744.5230102539062,369.3913879394531,874.2789916992188,False
"de Promoção à Moradia, da Secretaria de Estado de Desenvolvimento Urbano e Habita-
ção, no período de 29/10/2002 à 12/11/2002
MARIA DA GLÓRIA RINCON FERREIRA",5,396.75,61.27300262451172,736.9442138671875,95.02899932861328,False
"SECRETARIA DE COORDENAÇÃO
DAS ADMINISTRAÇÕES REGIONAIS",5,454.5,106.60749816894531,678.0103759765625,139.91424560546875,False
"ORDEM DE SERVIÇO Nº 259, DE 28 DE OUTUBRO DE 2002
O ADMINISTRADOR REGIONAL DE BRASÍLIA, no uso de competência que lhe é atribuída
pelo item XLVI, do Artigo 64 do Regimento Interno, aprovado pelo Decreto nº 16.246, de 29 de
dezembro de 1994. resolve:
DESIGNAR o servidor MANOEL ARAÚJO PINTO, Inspetor de Atividades Urbanas, matrícu-
la 24.378-7, como EXECUTOR do Contrato de Concessão de Uso de nº 119/2002 sobre o imóvel
do Distrito Federal e áreas contíguas à Projeção 08, Super Quadra Norte 212 (Numeração Predial
– Setor de Habitações Coletivas Norte, Super Quadra 212, Bloco “E”), referente ao processo nº
141.006.333/2000, firmado entre o Distrito Federal e a concessionária CONTERC – CONS-
TRUÇÃO, TERRAPLENAGEM E CONSULTORIA LTDA, representado por ROBERTO
RUBINGER BOTELHO, na qualidade de Procurador.
FERNANDO LEITE DE GODOY",5,396.75,177.5229949951172,738.0101928710938,308.02899169921875,True
"ORDEM DE SERVIÇO Nº 260, DE 28 DE OUTUBRO DE 2002
O ADMINISTRADOR REGIONAL DE BRASÍLIA, no uso de competência que lhe é atribuída
pelo item XLVI, do Artigo 64 do Regimento Interno, aprovado pelo Decreto nº 16.246, de 29 de
dezembro de 1994. resolve:
DESIGNAR o servidor SERGIO YAMADA, Inspetor de Atividades Urbanas, matrícula 24.374-
4, como EXECUTOR do Contrato de Concessão de Uso de nº 141/2002 sobre o imóvel do
Distrito Federal e áreas contíguas à Projeção 05, Super Quadra Norte 215, Setor de Habitações
Coletivas Norte (Numeração Predial – Setor de Habitações Coletivas Norte, Super Quadra Norte
215, Bloco “E”), referente ao processo nº 141.000.338/1999, firmado entre o Distrito Federal e
concessionária FUNDAÇÃO HABITACIONAL DO EXÉRCITO, representado por CLÓVIS
JACY BURMANN, na qualidade de Presidente.
FERNANDO LEITE DE GODOY",5,396.75,317.77301025390625,738.0155639648438,448.27899169921875,True
"ORDEM DE SERVIÇO Nº 119, DE 29 DE OUTUBRO DE 2002
O ADMINISTRADOR REGIONAL DE CEILÂNDIA, no das atribuições que lhe confere o Inciso
XLIII, artigo 53, do Regimento aprovado pelo Decreto nº 16.247, de 29 de dezembro de 1994, resolve:
CONCEDER nos termos do artigo 97, alínea b, da Lei 8.112/90, Licença Nojo a servidora
VANDECY DA CRUZ, mat. 31.067-0, pelo falecimento de ARNALDO ANTONIO DA CRUZ,
conforme consta da Certidão de Óbito nº 57356, folha 272, livro C-117, do 2º ofício de Registro
Civil e Casamentos, Títulos, Documentos e Pessoas Jurídicas, pelo período de 25 a 01.08.2002
MILTON BARBOSA RODRIGUES",5,396.75,482.02301025390625,738.0064697265625,569.7789916992188,False
"ORDEM DE SERVIÇO Nº 91, DE 30 DE OUTUBRO DE 2002
O ADMINISTRADOR REGIONAL DE SAMAMBAIA, no uso das atribuições que lhe confe-
re o Art. 53, inciso XXV, do Decreto 16.247, de 29 de dezembro de 1994, combinado com o Art.
7.º, Parágrafo único, do Decreto 13.447, de 17 de setembro de 1991, alterado pelo Decreto
16.955, de 22 de novembro de 1995, resolve:
CONCEDER: Indenização de Transporte ao servidor CARLOS FERNANDO MOURA, Ge-
rente da Expansão de Samambaia, matricula 109.422-X, pela execução sistemática de serviços
externos, inerentes à função ora ocupada, a partir de 08 de fevereiro de 2002, referente ao
processo nº 142.000.354/2002
Para fazer jús ao benefício, caberá à Chefia imediata, bem como o servidor interessado, observân-
cia aos requisitos estabelecidos no Decreto supra.
ROBERTO GONÇALVES JORGE",5,396.75,603.5230102539062,738.0345458984375,734.0289916992188,False
"ORDEM DE SERVIÇO Nº 92, DE 30 DE OUTUBRO DE 2002
O ADMINISTRADOR REGIONAL DE SAMAMBAIA, no uso das atribuições que lhe confe-
re o Art. 53, inciso XXV, do Decreto 16.247, de 29 de dezembro de 1994, combinado com o Art.
7.º, Parágrafo único, do Decreto 13.447, de 17 de setembro de 1991, alterado pelo Decreto
16.955, de 22 de novembro de 1995, resolve:
CONCEDER: Indenização de Transporte ao servidor JOSÉ ANSELMO DE SOUZA, Chefe de
Aprovação de Licenciamento da Gerência da Expansão de Samambaia, matricula 109.826-8, pela
execução sistemática de serviços externos, inerentes à função ora ocupada, a partir de 15 de maio
de 2002, referente ao processo nº 142.001.587/2002
Para fazer jús ao benefício, caberá à Chefia imediata, bem como o servidor interessado, observân-
cia aos requisitos estabelecidos no Decreto supra.
ROBERTO GONÇALVES JORGE",5,396.75,743.7730102539062,738.0345458984375,874.2789916992188,False
"                                                                      Diário Oficial do Distrito Federal
PÁGINA   27
Nº 211,  segunda-feira, 4 de novembro de 2002",6,28.5,32.252498626708984,737.3685302734375,51.87474822998047,False
"ORDEM DE SERVIÇO DE Nº 93, DE 31 DE OUTUBRO DE 2002
O ADMINISTRADOR REGIONAL DE SAMAMBAIA, no uso das atribuições que lhe confe-
re o Decreto nº 16.247, de 29 de dezembro de 1994, do Regimento das Administrações Regionais
no seu Artigo 53, Inciso XXXIII, resolve:
DESIGNAR os servidores: MARCO ANTÔNIO FERREIRA DE SANTANA, Diretor da Divi-
são Regional de Fiscalização de Obras e Posturas, matricula 46.070-2, DAGOBERTO JUSTINI-
ANO FERREIRA, Diretor da Divisão Regional de Exame, Aprovação e Elaboração de Projetos,
matricula 110.036-X e APARECIDA OLIVERIRA MACHADO, Assessora de Gabinete, matri-
cula 108.880-7, para sob a presidência do primeiro e secretariado pelo terceiro, comporem a
Comissão de Sindicância, de acordo com o processo de nº 142002306/2002
A comissão terá o prazo de 30 (trinta) dias consecutivos, contados a partir da data de publicação
desta Ordem de Serviço no Diário Oficial, para conclusão dos trabalhos.
ROBERTO GONÇALVES JORGE",6,28.5,61.27300262451172,369.7731018066406,203.0290069580078,True
"ORDEM DE SERVIÇO Nº 94, DE 31 DE OUTUBRO DE 2002
O ADMINISTRADOR REGIONAL DE SAMAMBAIA, no uso das atribuições que lhe confe-
re o Art. 53, inciso XXV, do Decreto 16.247, de 29 de dezembro de 1994, combinado com o Art.
7.º, Parágrafo único, do Decreto 13.447, de 17 de setembro de 1991, alterado pelo Decreto
16.955, de 22 de novembro de 1995, resolve:
CONCEDER: Indenização de Transporte ao servidor WILLIAM VIEIRA PEREIRA, Diretor da
Divisão Regional de Obras, matricula 95.628-7, pela execução sistemática de serviços externos, ineren-
tes à função ora ocupada, a partir de 30 de setembro de 2002, referente ao processo nº 142002246/2002
Para fazer jús ao benefício, caberá à Chefia imediata, bem como o servidor interessado, observân-
cia aos requisitos estabelecidos no Decreto supra.
ROBERTO GONÇALVES JORGE",6,28.5,212.7729949951172,369.7848815917969,332.77899169921875,False
"ORDEM DE SERVIÇO Nº 70, DE 31 DE OUTUBRO DE 2002
A Administradora Regional de Santa Maria, no uso das atribuições que lhe são conferidas
pela Lei nº 423, de 23 de março de 1993 e considerando a orientação contida na Decisão nº
3647/2002 do TCDF, resolve:
01 – Designar os servidores GERALDO MACHADO JÚNIOR, Assessor Técnico, matrícula
109.519-9; AMILTON JORGE MARES DE OLIVEIRA, Fiscal de Atividades Urbanas, matrícula
22.547-9; ELAINE BARBOSA VALADARES, Auxiliar de Administração, matrícula 95.444-6 e
ADAIL MACEDO DA SILVA RODRIGUES, Assessora de Gabinete, matrícula 107.555-1, para
sobre a presidência do primeiro e secretariado pela última, constituírem Tomada de Contas Especial
na Região Administrativa de Santa Maria – RAXIII, com vistas a dimensionar os prejuízos causados
aos Cofres Públicos e alcançar a responsabilidade das autoridades que favoreceram a inadimplência
das taxas de ocupação dos boxes da Feira Central. A comissão terá o prazo de até 90 (noventa) dias,
contados da data de instauração da TCE para realizar e concluir os trabalhos.
02 – Esta Ordem de Serviço entra em vigor na data de sua publicação.
MARIA DO SOCORRO LUCENA",6,28.5,366.52301025390625,369.9319152832031,529.2789916992188,True
"ORDEM DE SERVIÇO Nº 70, DE 21 DE OUTUBRO DE 2002
A ADMINISTRADORAREGIONAL DO RECANTO DAS EMAS, no uso das atribuições que
lhe confere o artigo 35 do Decreto nº 22.338 de 24 de agosto de 2001 resolve:
DESIGNAR, o servidor CLAUDIO DE SÁ FERREIRA, Chefe do Serviço de Calculo, matrícula
nº 49.849-1; PATRICIA REZENDE SALLES, Chefe da Seção de Licenciamento de Obras, matri-
cula nº 107.901-8 e JARBAS DUTRA GARCIA, Chefe do Núcleo de Ord. Territorial, matricula
nº 108.586-7, para sob a presidência do primeiro, comporem comissão responsável pelo recebi-
mento provisório e definitivo da obra de Execução de Praças nas quadras 103 e 509/510, conforme
constante no processo nº 145.000.505/2002
MARIA DE FATIMA CABRAL BARBOZA",6,28.5,563.0230102539062,369.10101318359375,672.5289916992188,True
"ORDEM DE SERVIÇO N. º 83, DE 30 DE OUTUBRO DE 2002
O Administrador Regional do Riacho Fundo, no uso de suas atribuições legais, e tendo em vista
relatório, apresentado pela Comissão de Avaliação de Desempenho e Mérito, constituída por
intermédio da Ordem de Serviço nº 82, de 09 de outubro de 2002, publicada no DODF nº196 de 11/
10/2002, composta pelos servidores VANDERLI CORREA DA COSTA, Presidente, MARIA
NEIDE BATISTA OLIVEIRA,TEREZINHA GUIMARAES DA CRUZ DANTAS, ANTONIO
DA SILVA VIEIRA, Membros e Secretariado por MARIA JOSE RODRIGUES DE LIMA .
1 - Publicar o resultado da Avaliação de Desempenho dos servidores lotados na Administração
Regional do Riacho Fundo, abaixo relacionados, referente ao período de 16/10/2001 a 15/10/2002
2 – Fica estipulado o prazo de 05 (cinco) dias úteis para interposição de recurso por parte dos
Servidores a contar a data de publicação desta Ordem de Serviço.
Matrícula                     Nome Média Conceito
19.813.7 ARZ WARD DE OLIVEIRA 5,00 EXCELENTE
24634.4 MIGUEL ANGELO LIMA M. DA SILVA 5,00 EXCELENTE
21.834.0 JANETE MARTINS DA SILVA 4,90 EXCELENTE
22.364.6 JOSE ODERMO DE SOUZA 5,00 EXCELENTE",6,28.5,706.2730102539062,369.88427734375,877.2789916992188,False
"24.837.4 KATIA BEATRIZ DE OLIVEIRA 4,87 EXCELENTE
24.959.9 LUIZ AZEVEDO 5,00 EXCELENTE
25.277.8 ALYSSON SAUDE OTTONI 4,65 EXCELENTE
27.346.5 Mª DE FATIMA LIRA DE MESQUITA 4,65 EXCELENTE
28.948.5 JOSE ALIS AZEVEDO LIMA 4,80 EXCELENTE
 30.466.2 MARIA DA CONCEIÇÃO G. DE CARVALHO 4,50 EXCELENTE
 30.483.2 HELLY MARIA BOMTEMO 4,50 EXCELENTE
 30.561.8 JOSE RODRIGUES CARDOSO 5,00 EXCELENTE
31.275.4 TEREZINHA GUIMARAES DA CRUZ DANTAS 4,90 EXCELENTE
36.252.2 ANTONIO LUIZ VIANA RIBEIRO 5,00 EXCELENTE
37.151.3 ELGENI RAMOS DE SOUZA 4,65 EXCELENTE
39.080.1 MIRIAM DE OLIVEIRA LEMOS 5,00 EXCELENTE
39.198.0 MARCIA MALAQUIAS DA SILVA 5,00 EXCELENTE
39.223.5 DOMINGOS FERREIRA DE LIMA 5,00 EXCELENTE
40.568.X HERBERT WILLIAM DE OLIVEIRA FELIX 5,00 EXCELENTE
40.630.9 ADRIANE VALE DE SOUZA 4,75 EXCELENTE
40.636.8 MARIA DOLORES FARIAS ROCHA 5,00 EXCELENTE
40.665.4 ADMAR DOS SANTOS MENEZEZ 4,65 EXCELENTE
40.698.8 ALEXANDRE VARGAS FERREIRA 4,65 EXCELENTE
40.959.6 VALTERSON DA SILVA 4,87 EXCELENTE
41.046.2 MARIA APARECIDA DE RESENDE 4,97 EXCELENTE
41.087.X WELLINGTON PEREIRA GUEDES 4,90 EXCELENTE
41.148.5 ERLON REGES DA SILVA 4,87 EXCELENTE
41.190.6 WENDELL RODRIGUES FELICIANO 4,97 EXCELENTE
41.562.6 NELSON LOPES DE SOUSA 4,97 EXCELENTE
41.573.1 SONIA MARIA DE OLIVEIRA 5,00 EXCELENTE
41.682.7 SAUL FRANCISCO DOS SANTOS 5,00 EXCELENTE
42.028.X LUZIA NOEZIA DE OLIVEIRA 4,76 EXCELENTE
42.350.5 MARIA JOSE RODRIGUES DE LIMA 5,00 EXCELENTE
42.413.7 MARIA NEIDE BATISTA OLIVEIRA 4,90 EXCELENTE
42.647.4 JAIRO BATISTA DE OLIVEIRA 5,00 EXCELENTE
42.756.X SILVANI GOMES DE OLIVEIRA 16.10.2001 A 08.02.2002 4,97 EXCELENTE
43.686.0 GEORGEANO TRIGUEIRO FERNANDES 5,00 EXCELENTE
43.716.6 VANDERLI CORREA DA COSTA 4,70 EXCELENTE
43.905.3 TEREZINHA DE JESUS SOUSA NASCIMENTO 5,00 EXCELENTE
46.188.1 SORAIA BRAGA LOPES 4,87 EXCELENTE
46.313.2 HAMILTON NOLETO MOREIRA 5,00 EXCELENTE
91.322.7 JOSE DE ALMEDA DOS SANTOS 4,90 EXCELENTE
91.407.X ROBSOM MOTA GONÇALVES 5,00 EXCELENTE
91.477.0 CASSIA MAYARA DE ARAUJO 5,00 EXCELENTE
91.486.X RODNEY FELIX CARVALHO DA COSTA 4,90 EXCELENTE
91.584-X GILBERTO PRIMO DE ARAÚJO * *
91.565-3 MARTA DE SOUSA SANTANA FREITAS **** ****
91.87.X ANTONIO DA SILVA VIEIRA 5,00 EXCELENTE
99.001.9 MANOEL BARBOSA DA SILVA 5,00 EXCELENTE
108.608.1 JOSE ADRIANO MARCELINO MARIZ 5,00 EXCELENTE
HEBERT WILLIAN DE OLIVEIRA FELIX",6,396.75,61.27300262451172,734.4434814453125,535.2789916992188,False
"SECRETARIA EXTRAORDINÁRIA DE FISCALIZAÇÃO
DE ATIVIDADES URBANAS",6,410.25,546.8574829101562,723.0283203125,580.1642456054688,False
"PORTARIA Nº 42, DE 31 OUTUBRO DE 2002
O SECRETÁRIO DA SECRETARIA EXTRAORDINÁRIA DE FISCALIZAÇÃO DE ATIVI-
DADES URBANAS DO DISTRITO FEDERAL, no uso das atribuições que lhe confere o
Parágrafo único do Art. 4º do Decreto nº 22.944, de 08 de maio de 2002, considerando a carência
de Inspetores de Atividades Urbanas na área de especialização Obras, Edificações e Urbanismo,
na Região Administrativa de Santa Maria, resolve:
Redistribuir o Inspetor de Atividades Urbanas na área de Especialização Obras, Edificações e
Urbanismo, LUIZ FELIPE LAURIA, matrícula nº 41.646-0, das atividades na Secretaria Extra-
ordinária de Fiscalização de Atividades Urbanas para exercício de suas atribuições na Divisão de
Fiscalização de Obras e Posturas da Administração Regional de Santa Maria/RA-XIII, devendo o
mesmo apresentar-se no prazo de 3 (três) dias a partir da publicação desta Portaria.
ANTONIO CARLOS MORAIS",6,396.75,593.7730102539062,738.6983642578125,724.2789916992188,False
"PORTARIA Nº 43, DE 31 OUTUBRO DE 2002
O SECRETÁRIO DA SECRETARIA EXTRAORDINÁRIA DE FISCALIZAÇÃO DE ATIVI-
DADES URBANAS DO DISTRITO FEDERAL, no uso das atribuições que lhe confere o
Parágrafo único do Art. 4º do Decreto nº 22.944, de 08 de maio de 2002, considerando a carência
de Inspetores de Atividades Urbanas na área de especialização Obras, Edificações e Urbanismo,
na Região DO Núcleo Bandeirante, resolve:
Redistribuir o Inspetor de Atividades Urbanas na área de Especialização Obras, Edificações e
Urbanismo, MANOEL ARAÚJO PINTO, matrícula nº 24.378-7, das atividades na Secretaria
Extraordinária de Fiscalização de Atividades Urbanas para exercício de suas atribuições na Divi-
são de Fiscalização de Obras e Posturas da Administração Regional de Brasília/RA-I, para exer-
cício de suas atribuições na Divisão Regional do Núcleo Bandeirante/RA-VIII, devendo o mesmo
apresentar-se no prazo de 3 (três) dias a partir da publicação desta Portaria.
ANTONIO CARLOS MORAIS",6,396.75,734.0230102539062,738.6983642578125,874.2789916992188,False
